PDB,Linreg,diff pdb em,group
5fl2,BEFORE,-102714.59,a
5sv9,BEFORE,-45672.42,a
6e9f,BEFORE,-73290.76,a
3j0e,BEFORE,-31560.87,a
6jm9,BEFORE,-47184.69,a
6eoj,BEFORE,-103436.1,a
5a22,BEFORE,-114796.4,a
5uk2,BEFORE,-152648.94,a
3j6c,BEFORE,313163.28,a
6ifk,BEFORE,-119098.93,a
5z3u,BEFORE,-136745.41,a
5g2x,BEFORE,-132138.55,b
6b40,BEFORE,-139536.58,b
6mlm,BEFORE,-157491.57,b
3jbx,BEFORE,-117527.16,b
5g5p,BEFORE,-48826.47,b
6f6w,BEFORE,-101994.96,b
6ces,BEFORE,-29629.91,b
3jd6,BEFORE,18524.8,b
6bbj,BEFORE,-146781.8,b
6c6t,BEFORE,-44709.19,b
6f3k,BEFORE,-17084.45,b
5lmx,BEFORE,-238564.72,b
3g37,BEFORE,-88967.5,b
6hz7,BEFORE,-259804.12,b
5tj6,BEFORE,-187987.5,b
6mdn,BEFORE,-243457.43,c
3jc7,BEFORE,-348361.75,c
5u8t,BEFORE,-216700.47,c
2ykr,BEFORE,191186.38,c
4aau,BEFORE,-210716.62,c
3izk,BEFORE,-272540,c
5lmq,BEFORE,-224143,c
5lmt,BEFORE,-222617.62,c
3ixw,BEFORE,646220.25,c
3izj,BEFORE,-325865.69,c
3izm,BEFORE,-450610.5,c
5khr,BEFORE,-53878.63,d
4ci0,BEFORE,-180248.56,d
2vdc,BEFORE,-219760.87,d
4uer,BEFORE,232596.37,d
5fl2,AFTER,33589.25262,a
5sv9,AFTER,36022.4096,a
6e9f,AFTER,12068.12206,a
3j0e,AFTER,58072.61532,a
6jm9,AFTER,45745.29402,a
6eoj,AFTER,-9627.920696,a
5a22,AFTER,-16553.33094,a
5uk2,AFTER,-49353.88429,a
3j6c,AFTER,399887.5574,a
6ifk,AFTER,-13836.13573,a
5z3u,AFTER,-36760.53804,a
5g2x,AFTER,-26265.77197,b
6b40,AFTER,-40547.66964,b
6mlm,AFTER,-57581.296,b
3jbx,AFTER,-18953.80389,b
5g5p,AFTER,34688.98316,b
6f6w,AFTER,6086.146304,b
6ces,AFTER,78219.5305,b
3jd6,AFTER,111849.5594,b
6bbj,AFTER,-39899.98199,b
6c6t,AFTER,71464.82135,b
6f3k,AFTER,93642.11516,b
5lmx,AFTER,-111887.1204,b
3g37,AFTER,43292.49978,b
6hz7,AFTER,-130787.2091,b
5tj6,AFTER,-65481.27985,b
6mdn,AFTER,-106299.4845,c
3jc7,AFTER,-204767.6611,c
5u8t,AFTER,-75202.61049,c
2ykr,AFTER,331829.223,c
4aau,AFTER,-50852.76485,c
3izk,AFTER,-97245.95649,c
5lmq,AFTER,-59429.66617,c
5lmt,AFTER,-59555.17286,c
3ixw,AFTER,829436.5471,c
3izj,AFTER,-148978.6486,c
3izm,AFTER,-271558.7827,c
5khr,AFTER,117725.8764,d
4ci0,AFTER,10514.021,d
2vdc,AFTER,4805.766926,d
4uer,AFTER,468521.8053,d